,Symbol
0,360ONE
1,3MINDIA
2,ABB
3,ACC
4,AIAENG
5,APLAPOLLO
6,AUBANK
7,AADHARHFC
8,AARTIIND
9,AAVAS
10,ABBOTINDIA
11,ACE
12,ADANIENSOL
13,ADANIENT
14,ADANIGREEN
15,ADANIPORTS
16,ADANIPOWER
17,ATGL
18,AWL
19,ABCAPITAL
20,ABFRL
21,ABREL
22,ABSLAMC
23,AEGISLOG
24,AFFLE
25,AJANTPHARM
26,AKUMS
27,APLLTD
28,ALKEM
29,ALKYLAMINE
30,ALOKINDS
31,ARE&M
32,AMBER
33,AMBUJACEM
34,ANANDRATHI
35,ANANTRAJ
36,ANGELONE
37,APARINDS
38,APOLLOHOSP
39,APOLLOTYRE
40,APTUS
41,ACI
42,ASAHIINDIA
43,ASHOKLEY
44,ASIANPAINT
45,ASTERDM
46,ASTRAZEN
47,ASTRAL
48,ATUL
49,AUROPHARMA
50,AVANTIFEED
51,DMART
52,AXISBANK
53,BASF
54,BEML
55,BLS
56,BSE
57,BAJAJ-AUTO
58,BAJFINANCE
59,BAJAJFINSV
60,BAJAJHLDNG
61,BALAMINES
62,BALKRISIND
63,BALRAMCHIN
64,BANDHANBNK
65,BANKBARODA
66,BANKINDIA
67,MAHABANK
68,BATAINDIA
69,BAYERCROP
70,BERGEPAINT
71,BDL
72,BEL
73,BHARATFORG
74,BHEL
75,BPCL
76,BHARTIARTL
77,BHARTIHEXA
78,BIKAJI
79,BIOCON
80,BIRLACORPN
81,BSOFT
82,BLUEDART
83,BLUESTARCO
84,BBTC
85,BOSCHLTD
86,BRIGADE
87,BRITANNIA
88,MAPMYINDIA
89,CCL
90,CESC
91,CGPOWER
92,CIEINDIA
93,CRISIL
94,CAMPUS
95,CANFINHOME
96,CANBK
97,CAPLIPOINT
98,CGCL
99,CARBORUNIV
100,CASTROLIND
101,CEATLTD
102,CELLO
103,CENTRALBK
104,CDSL
105,CENTURYPLY
106,CERA
107,CHALET
108,CHAMBLFERT
109,CHEMPLASTS
110,CHENNPETRO
111,CHOLAHLDNG
112,CHOLAFIN
113,CIPLA
114,CUB
115,CLEAN
116,COALINDIA
117,COCHINSHIP
118,COFORGE
119,COLPAL
120,CAMS
121,CONCORDBIO
122,CONCOR
123,COROMANDEL
124,CRAFTSMAN
125,CREDITACC
126,CROMPTON
127,CUMMINSIND
128,CYIENT
129,DLF
130,DOMS
131,DABUR
132,DALBHARAT
133,DATAPATTNS
134,DEEPAKFERT
135,DEEPAKNTR
136,DELHIVERY
137,DEVYANI
138,DIVISLAB
139,DIXON
140,LALPATHLAB
141,DRREDDY
142,DUMMYITC
143,EIDPARRY
144,EIHOTEL
145,EASEMYTRIP
146,EICHERMOT
147,ELECON
148,ELGIEQUIP
149,EMAMILTD
150,EMCURE
151,ENDURANCE
152,ENGINERSIN
153,EQUITASBNK
154,ERIS
155,ESCORTS
156,EXIDEIND
157,NYKAA
158,FEDERALBNK
159,FACT
160,FINEORG
161,FINCABLES
162,FINPIPE
163,FSL
164,FIVESTAR
165,FORTIS
166,GRINFRA
167,GAIL
168,GVT&D
169,GMRAIRPORT
170,GRSE
171,GICRE
172,GILLETTE
173,GLAND
174,GLAXO
175,GLENMARK
176,MEDANTA
177,GODIGIT
178,GPIL
179,GODFRYPHLP
180,GODREJAGRO
181,GODREJCP
182,GODREJIND
183,GODREJPROP
184,GRANULES
185,GRAPHITE
186,GRASIM
187,GESHIP
188,GRINDWELL
189,GAEL
190,FLUOROCHEM
191,GUJGASLTD
192,GMDCLTD
193,GNFC
194,GPPL
195,GSFC
196,GSPL
197,HEG
198,HBLENGINE
199,HCLTECH
200,HDFCAMC
201,HDFCBANK
202,HDFCLIFE
203,HFCL
204,HAPPSTMNDS
205,HAVELLS
206,HEROMOTOCO
207,HSCL
208,HINDALCO
209,HAL
210,HINDCOPPER
211,HINDPETRO
212,HINDUNILVR
213,HINDZINC
214,POWERINDIA
215,HOMEFIRST
216,HONASA
217,HONAUT
218,HUDCO
219,ICICIBANK
220,ICICIGI
221,ICICIPRULI
222,ISEC
223,IDBI
224,IDFCFIRSTB
225,IFCI
226,IIFL
227,INOXINDIA
228,IRB
229,IRCON
230,ITC
231,ITI
232,INDGN
233,INDIACEM
234,INDIAMART
235,INDIANB
236,IEX
237,INDHOTEL
238,IOC
239,IOB
240,IRCTC
241,IRFC
242,IREDA
243,IGL
244,INDUSTOWER
245,INDUSINDBK
246,NAUKRI
247,INFY
248,INOXWIND
249,INTELLECT
250,INDIGO
251,IPCALAB
252,JBCHEPHARM
253,JKCEMENT
254,JBMA
255,JKLAKSHMI
256,JKTYRE
257,JMFINANCIL
258,JSWENERGY
259,JSWINFRA
260,JSWSTEEL
261,JPPOWER
262,J&KBANK
263,JINDALSAW
264,JSL
265,JINDALSTEL
266,JIOFIN
267,JUBLFOOD
268,JUBLINGREA
269,JUBLPHARMA
270,JWL
271,JUSTDIAL
272,JYOTHYLAB
273,JYOTICNC
274,KPRMILL
275,KEI
276,KNRCON
277,KPITTECH
278,KSB
279,KAJARIACER
280,KPIL
281,KALYANKJIL
282,KANSAINER
283,KARURVYSYA
284,KAYNES
285,KEC
286,KFINTECH
287,KIRLOSBROS
288,KIRLOSENG
289,KOTAKBANK
290,KIMS
291,LTF
292,LTTS
293,LICHSGFIN
294,LTIM
295,LT
296,LATENTVIEW
297,LAURUSLABS
298,LEMONTREE
299,LICI
300,LINDEINDIA
301,LLOYDSME
302,LUPIN
303,MMTC
304,MRF
305,LODHA
306,MGL
307,MAHSEAMLES
308,M&MFIN
309,M&M
310,MAHLIFE
311,MANAPPURAM
312,MRPL
313,MANKIND
314,MARICO
315,MARUTI
316,MASTEK
317,MFSL
318,MAXHEALTH
319,MAZDOCK
320,METROBRAND
321,METROPOLIS
322,MINDACORP
323,MSUMI
324,MOTILALOFS
325,MPHASIS
326,MCX
327,MUTHOOTFIN
328,NATCOPHARM
329,NBCC
330,NCC
331,NHPC
332,NLCINDIA
333,NMDC
334,NSLNISP
335,NTPC
336,NH
337,NATIONALUM
338,NAVINFLUOR
339,NESTLEIND
340,NETWEB
341,NETWORK18
342,NEWGEN
343,NAM-INDIA
344,NUVAMA
345,NUVOCO
346,OBEROIRLTY
347,ONGC
348,OIL
349,OLECTRA
350,PAYTM
351,OFSS
352,POLICYBZR
353,PCBL
354,PIIND
355,PNBHOUSING
356,PNCINFRA
357,PTCIL
358,PVRINOX
359,PAGEIND
360,PATANJALI
361,PERSISTENT
362,PETRONET
363,PFIZER
364,PHOENIXLTD
365,PIDILITIND
366,PEL
367,PPLPHARMA
368,POLYMED
369,POLYCAB
370,POONAWALLA
371,PFC
372,POWERGRID
373,PRAJIND
374,PRESTIGE
375,PGHH
376,PNB
377,QUESS
378,RRKABEL
379,RBLBANK
380,RECLTD
381,RHIM
382,RITES
383,RADICO
384,RVNL
385,RAILTEL
386,RAINBOW
387,RAJESHEXPO
388,RKFORGE
389,RCF
390,RATNAMANI
391,RTNINDIA
392,RAYMOND
393,REDINGTON
394,RELIANCE
395,ROUTE
396,SBFC
397,SBICARD
398,SBILIFE
399,SJVN
400,SKFINDIA
401,SRF
402,SAMMAANCAP
403,MOTHERSON
404,SANOFI
405,SAPPHIRE
406,SAREGAMA
407,SCHAEFFLER
408,SCHNEIDER
409,SCI
410,SHREECEM
411,RENUKA
412,SHRIRAMFIN
413,SHYAMMETL
414,SIEMENS
415,SIGNATURE
416,SOBHA
417,SOLARINDS
418,SONACOMS
419,SONATSOFTW
420,STARHEALTH
421,SBIN
422,SAIL
423,SWSOLAR
424,SUMICHEM
425,SPARC
426,SUNPHARMA
427,SUNTV
428,SUNDARMFIN
429,SUNDRMFAST
430,SUPREMEIND
431,SUVENPHAR
432,SUZLON
433,SWANENERGY
434,SYNGENE
435,SYRMA
436,TBOTEK
437,TVSMOTOR
438,TVSSCS
439,TANLA
440,TATACHEM
441,TATACOMM
442,TCS
443,TATACONSUM
444,TATAELXSI
445,TATAINVEST
446,TATAMOTORS
447,TATAPOWER
448,TATASTEEL
449,TATATECH
450,TTML
451,TECHM
452,TECHNOE
453,TEJASNET
454,NIACL
455,RAMCOCEM
456,THERMAX
457,TIMKEN
458,TITAGARH
459,TITAN
460,TORNTPHARM
461,TORNTPOWER
462,TRENT
463,TRIDENT
464,TRIVENI
465,TRITURBINE
466,TIINDIA
467,UCOBANK
468,UNOMINDA
469,UPL
470,UTIAMC
471,UJJIVANSFB
472,ULTRACEMCO
473,UNIONBANK
474,UBL
475,UNITDSPR
476,USHAMART
477,VGUARD
478,VIPIND
479,DBREALTY
480,VTL
481,VARROC
482,VBL
483,MANYAVAR
484,VEDL
485,VIJAYA
486,VINATIORGA
487,IDEA
488,VOLTAS
489,WELCORP
490,WELSPUNLIV
491,WESTLIFE
492,WHIRLPOOL
493,WIPRO
494,YESBANK
495,ZFCVINDIA
496,ZEEL
497,ZENSARTECH
498,ZOMATO
499,ZYDUSLIFE
500,ECLERX
